"","year","name","appres","judgeparty","sex","race","lawschool","abamin","pfedjdge","pfjdget","birthyear","aba","unsuccessful","nomdate","coder","presdummy","v17","circuit","congress.x","statenm","sen1name","sen1idno","sen1partynom","sen1dwnom1","sen1dwnom2","sen1logl","sen1nchoices","sen1errors","sen1gmp","sen1abv","sen2name","sen2idno","sen2partynom","sen2dwnom1","sen2dwnom2","sen2logl","sen2nchoices","sen2errors","sen2gmp","sen2abv","stateabv","senator1party","senator2party","pres","presideo","nomdatenum","term","congress.y","house","senate","SCmedian","first","firstSD","second","secondSD","third","thirdSD","fourth","fourthSD","fifth","fifthSD","sixth","sixthSD","seventh","seventhSD","eighth","eighthSD","ninth","ninthSD","tenth","tenthSD","eleventh","eleventhSD","DC","DCSD","gridlock4060","gridlock40","gridlock60","firstin","secondin","thirdin","fourthin","fifthin","sixthin","seventhin","eighthin","ninthin","tenthin","eleventhin","dcin","allin","presnom","presparty","allinpres","firstinP"
"32",1941,"Frank, Jerome",1,1,1,1,17,NA,0,0,1889,9999,0,"13-Feb-41","EJ",0,NA,2,77,"NEW YOR","Mead, James M.",6394,100,-0.319000005722046,-0.462000012397766,-49.5410995483398,150,21,0.718999981880188,"MEA","Wagner, Robert F.",9713,100,-0.241999998688698,-0.51800000667572,-17.6177997589111,99,5,0.837000012397766,"WAG","NY","1","1","FDR",NA,-6896,1940,77,-0.0539999976754189,0.0150000005960464,-0.209772944450378,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.583000004291534,0.173205092549324,0.0374999940395355,NA,-0.172000005841255,NA,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.0692964643239975,-0.0160000007599592,NA,NA,NA,NA,NA,"0.0659999997587874",-0.00180000003892928,0.0641999997198582,1,1,0,1,1,1,1,1,1,1,0,0,0,-0.505,100,1,0
"33",1941,"Riddick, Walter",1,1,1,1,191,NA,0,0,1883,9999,0,"1-Dec-41","SS",0,NA,8,77,"ARKANSA","Carraway, Thaddeus",1497,100,-0.0309999994933605,0.458999991416931,-40.0962982177734,161,12,0.779999971389771,"CAR","Spencer, G. Lloyd",8784,100,-0.034000001847744,0.197999998927116,-45.9252014160156,116,22,0.672999978065491,"SPE","AR","100","100","FDR",NA,-6605,1940,77,-0.0539999976754189,0.0150000005960464,-0.209772944450378,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.583000004291534,0.173205092549324,0.0374999940395355,NA,-0.172000005841255,NA,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.0692964643239975,-0.0160000007599592,NA,NA,NA,NA,NA,"0.0649999980814755",0.00400000018998981,0.0689999982714653,1,1,0,1,1,1,1,1,1,1,0,0,0,-0.505,100,1,0
"34",1943,"Arnold, Thurman W.",1,1,1,1,39,NA,0,0,1891,9999,0,"11-Feb-43","",NA,NA,12,78,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","FDR",NA,-6168,1942,78,0.0450000017881393,0.0485000014305115,5.41254121344537e-05,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.43299999833107,0.253179788589478,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.0692964643239975,-0.0160000007599592,NA,NA,NA,NA,NA,"0.120000001043081",0.0350000001490116,0.155000001192093,1,1,1,1,1,1,1,1,1,1,0,0,0,-0.505,100,0,0
"35",1943,"McLaughlin, Gerald",1,1,1,1,33,NA,0,0,1893,9999,0,"24-May-43","SS",0,NA,3,78,"NEW JER","Barbour, W. Warren",425,200,-0.0199999995529652,-0.545000016689301,-29.5552005767822,75,13,0.674000024795532,"BAR","Hawkes, Albert",4210,200,0.340999990701675,-0.0710000023245811,-46.9118003845215,182,21,0.773000001907349,"HAW","NJ","200","200","FDR",NA,-6066,1942,78,0.0450000017881393,0.0485000014305115,5.41254121344537e-05,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.43299999833107,0.253179788589478,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.0692964643239975,-0.0160000007599592,NA,NA,NA,NA,NA,"0.120000001043081",0.0350000001490116,0.155000001192093,1,1,1,1,1,1,1,1,1,1,0,0,0,-0.505,100,1,0
"36",1943,"Rutledge, Wiley",1,1,1,1,19,NA,0,0,1894,9999,0,"11-Jan-43","",NA,NA,12,78,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","FDR",NA,-6199,1942,78,0.0450000017881393,0.0485000014305115,5.41254121344537e-05,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.43299999833107,0.253179788589478,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.0692964643239975,-0.0160000007599592,NA,NA,NA,NA,NA,"0.114399997144937",0.0298000000417233,0.144199997186661,1,1,1,1,1,1,1,1,1,1,0,0,0,-0.505,100,0,0
"37",1943,"Waller, Curtis L.",1,1,1,1,162,NA,1,3,1887,9999,0,"18-Feb-43","",NA,NA,5,78,"FLORIDA","ANDREWS",193,100,0.0399999991059303,0.456999987363815,-60.8760986328125,160,21,0.684000015258789,"AND","PEPPER",7333,100,-0.217999994754791,0.0879999995231628,-42.7947006225586,158,22,0.763000011444092,"PEP","FL","100","100","FDR",NA,-6161,1942,78,0.0450000017881393,0.0485000014305115,5.41254121344537e-05,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.43299999833107,0.253179788589478,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.0692964643239975,-0.0160000007599592,NA,NA,NA,NA,NA,"0.120000001043081",0.0350000001490116,0.155000001192093,1,1,1,1,1,1,1,1,1,1,0,0,0,-0.505,100,1,0
"38",1943,"Lee, Elmo P.",1,0,1,1,47,NA,0,0,1882,9999,0,"5-Nov-43","",NA,NA,5,78,"LOUISIA","ELLENDER",2901,100,0.0480000004172325,0.732999980449677,-77.0154037475586,186,32,0.66100001335144,"ELL","OVERTON",7126,100,0.112000003457069,0.501999974250793,-97.2446975708008,181,47,0.583999991416931,"OVE","LA","100","100","FDR",NA,-5901,1942,78,0.0450000017881393,0.0485000014305115,5.41254121344537e-05,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.43299999833107,0.253179788589478,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.0692964643239975,-0.0160000007599592,NA,NA,NA,NA,NA,"0.120000001043081",0.0350000001490116,0.155000001192093,1,1,1,1,1,1,1,1,1,1,0,0,0,-0.505,100,1,0
"39",1944,"Bone, Homer T.",1,1,1,1,125,NA,0,0,1883,9999,0,"1-Apr-44","",NA,NA,9,78,"WASHING","BONE",843,100,0.128000006079674,0.754000008106232,-68.072998046875,119,43,0.564000010490417,"BON","WALLGREN",9774,100,-0.238000005483627,0.00499999988824129,-34.1040000915527,160,13,0.808000028133392,"WAL","WA","100","100","FDR",NA,-5753,1943,78,0.0450000017881393,0.0485000014305115,-0.0398529171943665,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.43299999833107,0.253179788589478,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0234999991953373,0.05868985876441,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0810000002384186,0.0985004231333733,-0.0160000007599592,NA,NA,NA,NA,NA,"0.123000007122755",0.0350000001490116,0.158000007271767,1,1,1,1,1,1,1,1,1,1,0,0,0,-0.505,100,1,0
"40",1945,"Prettyman, Elijah B.",1,1,1,1,35,NA,0,0,1891,9999,0,"12-Sep-45","SS",0,NA,12,79,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","HST",-0.232999995350838,-5224,1944,78,0.0450000017881393,0.0485000014305115,-0.102306231856346,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.228584885597229,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0969999991357327",0.0350000001490116,0.131999999284744,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"41",1945,"O'Connell, John Joseph",1,1,1,1,29,NA,0,0,1894,9999,0,"12-Sep-45","",NA,NA,3,79,"PENNSYL","Guffey, Joseph F.",3872,100,-0.559000015258789,-0.592999994754791,-19.9157009124756,219,9,0.912999987602234,"GUF","Myers, Francis J.",6836,100,-0.289000004529953,-0.133000001311302,-22.8903999328613,214,11,0.898999989032745,"MYE","PA","100","100","HST",NA,-5224,1944,78,0.0450000017881393,0.0485000014305115,-0.102306231856346,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.228584885597229,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0969999991357327",0.0350000001490116,0.131999999284744,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,0,0
"42",1945,"Miller, Wilbur K., Jr.",1,1,1,1,0,NA,0,0,1892,9999,0,"12-Sep-45","SS",0,NA,12,79,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","HST",-0.232999995350838,-5224,1944,78,0.0450000017881393,0.0485000014305115,-0.102306231856346,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.228584885597229,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0969999991357327",0.0350000001490116,0.131999999284744,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"43",1945,"Orr, William E.",1,1,1,1,125,NA,0,0,1881,9999,0,"10-Sep-45","SS",0,NA,9,79,"NEVADA","Carville, Edward",1560,100,0.0529999993741512,0.256000012159348,-48.4785003662109,127,23,0.683000028133392,"CAR","McCarran, Patrick",6132,100,0.166999995708466,0.544000029563904,-123.813003540039,201,69,0.540000021457672,"MCC","NV","100","100","HST",-0.232999995350838,-5226,1944,78,0.0450000017881393,0.0485000014305115,-0.102306231856346,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.228584885597229,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0969999991357327",0.0350000001490116,0.131999999284744,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"44",1945,"Clark, Bennett Champ",1,1,1,1,34,NA,0,0,1890,9999,0,"12-Sep-45","",NA,NA,12,79,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","HST",NA,-5224,1944,78,0.0450000017881393,0.0485000014305115,-0.102306231856346,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.228584885597229,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0969999991357327",0.0350000001490116,0.131999999284744,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"45",1945,"Miller, Shackelford",1,1,1,1,39,NA,1,6,1892,9999,0,"23-Nov-45","SS",0,NA,6,79,"KENTUCK","BARKLEY",437,100,-0.261999994516373,-0.28600001335144,-41.761100769043,228,18,0.833000004291534,".","STANFILL",8835,200,0.160999998450279,-0.433999985456467,-38.6012992858887,119,17,0.72299998998642,".","KY","100","100","HST",-0.232999995350838,-5152,1944,78,0.0450000017881393,0.0485000014305115,-0.102306231856346,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.228584885597229,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0949999988079071",0.0370000004768372,0.131999999284744,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"46",1946,"Kalodner, Harry E.",1,1,1,1,68,NA,1,8,1896,9999,0,"21-May-46","EJ",0,NA,3,79,"PENNSYL","Guffey, Joseph F.",3872,100,-0.559000015258789,-0.592999994754791,-19.9157009124756,219,9,0.912999987602234,"GUF","Myers, Francis J.",6836,100,-0.289000004529953,-0.133000001311302,-22.8903999328613,214,11,0.898999989032745,"MYE","PA","100","100","HST",-0.232999995350838,-4973,1945,79,0.00800000037997961,0.0500000007450581,-0.0502594970166683,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0500000007450581,0.0353553406894207,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0949999988079071",0.0370000004768372,0.131999999284744,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,0,0
"47",1947,"Collet, John C.",1,1,1,1,108,0,1,10,1898,3,0,"30-Apr-47","",NA,NA,8,80,"MISSOUR","DONNELL",2656,200,0.189999997615814,-0.0829999968409538,-62.1381988525391,224,31,0.758000016212463,"DON","KEM",5158,200,0.407999992370605,-0.0309999994933605,-59.7549018859863,223,25,0.764999985694885,"KEM","MO","200","200","HST",NA,-4629,1946,80,0.0930000022053719,0.101999998092651,0.0201610662043095,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0750000029802322,0.0725695043802261,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0949999913573265",0.0710000023245811,0.165999993681908,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"48",1948,"Proctor, James M.",1,0,1,1,34,0,1,17,1882,3,0,"2-Feb-48","SS",0,NA,12,80,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","HST",-0.232999995350838,-4351,1947,80,0.0930000022053719,0.101999998092651,0.102411702275276,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0750000029802322,0.0725695043802261,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0949999913573265",0.0710000023245811,0.165999993681908,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"49",1948,"Stephens, Harold M.",1,1,1,1,39,0,1,13,1886,3,0,"1-Sep-48","AW",0,NA,12,80,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","HST",-0.232999995350838,-4139,1947,80,0.0930000022053719,0.101999998092651,0.102411702275276,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.172000005841255,0.128937005996704,-0.0649999976158142,0.0991677865386009,-0.0772500038146973,0.129046991467476,-0.0750000029802322,0.0725695043802261,-0.0319999977946281,0.119707971811295,-0.0160000007599592,NA,NA,NA,-0.167999997735023,0,"0.0949999913573265",0.0710000023245811,0.165999993681908,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"50",1949,"Finnegan, Philip",1,1,1,1,17,0,0,0,1886,5,0,"8-Apr-49","EJ",0,NA,7,81,"ILLINOI","Douglas, Paul",2691,100,-0.300000011920929,-0.954999983310699,-141.115997314453,434,76,0.722000002861023,"DOU","Lucas, Scott W.",5823,100,-0.210999995470047,-0.157000005245209,-66.25,424,27,0.855000019073486,"LUC","IL","1","1","HST",-0.232999995350838,-3920,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0950000006705523",0.0160000007599592,0.111000001430511,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"51",1949,"Washington, George T.",1,1,1,1,0,0,0,0,1908,3,1,"15-Oct-49","AW",0,NA,12,81,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","HST",-0.232999995350838,-3730,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0990000013262033",0.0230000000447035,0.122000001370907,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"52",1949,"Fahy, Charles",1,1,1,1,35,0,0,0,1892,3,1,"15-Oct-49","",NA,NA,12,81,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","HST",NA,-3730,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0990000013262033",0.0230000000447035,0.122000001370907,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"53",1949,"Pickett, John C.",1,1,1,1,201,0,0,0,1896,3,0,"23-Sep-49","SS",0,NA,10,81,"WYOMING","Hunt, Lester",4747,100,-0.0710000023245811,0.153999999165535,-99.9532012939453,364,41,0.759999990463257,"HUN","O'Mahoney, Joseph",7070,100,-0.111000001430511,0.101000003516674,-98.165901184082,416,42,0.790000021457672,"O'M","WY","100","100","HST",-0.232999995350838,-3752,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0920000020414591",0.0189999993890524,0.111000001430511,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"54",1949,"Lindley, Walter",1,0,1,1,42,0,1,27,1880,3,0,"15-Sep-49","SS",0,NA,7,81,"ILLINOI","Douglas, Paul",2691,100,-0.300000011920929,-0.954999983310699,-141.115997314453,434,76,0.722000002861023,"DOU","Lucas, Scott",5823,100,-0.210999995470047,-0.157000005245209,-66.25,424,27,0.855000019073486,"LUC","IL","100","100","HST",-0.232999995350838,-3760,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0920000020414591",0.0189999993890524,0.111000001430511,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"55",1949,"Bazelon, David L.",1,1,1,1,63,0,0,0,1909,3,1,"15-Oct-49","",NA,NA,12,81,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","HST",NA,-3730,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0990000013262033",0.0230000000447035,0.122000001370907,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"56",1949,"Pope, Walter",1,1,1,1,17,0,0,0,1889,3,0,"14-Feb-49","SS",0,NA,9,81,"MONTANA","Ecton, Zales",2838,200,0.40599998831749,0.272000014781952,-132.841995239258,419,57,0.727999985218048,"ECT","Murray, James",6820,100,-0.234999999403954,0.190999999642372,-78.2762985229492,396,32,0.820999979972839,"MUR","MT","200","100","HST",-0.232999995350838,-3973,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0960000026971102",0.0189999993890524,0.115000002086163,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"57",1949,"Duffy, Francis Ryan",1,1,1,1,89,6,1,10,1888,6,0,"13-Jan-49","",NA,NA,7,81,"WISCONS","MCCARTHY",6137,200,0.24600000679493,-0.167999997735023,-170.425003051758,376,81,0.635999977588654,"MCC","WILEY",10110,200,0.145999997854233,-0.405000001192093,-151.677993774414,371,80,0.663999974727631,"WIL","WI","200","200","HST",NA,-4005,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0960000026971102",0.0189999993890524,0.115000002086163,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"58",1949,"Washington, George T.",1,1,1,1,0,0,0,0,1908,3,0,"21-Oct-49","AW",0,NA,12,81,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","HST",-0.232999995350838,-3724,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0990000013262033",0.0230000000447035,0.122000001370907,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
"59",1949,"Swaim, H. Nathan",1,1,1,1,17,0,0,0,1890,3,0,"21-Oct-49","AW",0,NA,7,81,"INDIANA","CAPEHART",1489,200,0.324999988079071,-0.162000000476837,-131.811996459961,375,55,0.703999996185303,".","JENNER",4922,200,0.416999995708466,0.0130000002682209,-93.4293975830078,361,49,0.772000014781952,".","IL","200","200","HST",-0.232999995350838,-3724,1948,81,-0.0415000021457672,0.0450000017881393,0.126551613211632,-0.0474999994039536,0.137885823845863,-0.215500012040138,0.296277761459351,-0.522500038146973,0.209828674793243,0.0374999940395355,NA,-0.0549999997019768,0.120827876031399,-0.0649999976158142,0.0991677865386009,-0.168500006198883,0.177139922976494,-0.0750000029802322,0.0725695043802261,-0.0810000002384186,0.197161108255386,-0.0692500025033951,0.0753068700432777,NA,NA,-0.167999997735023,0,"0.0990000013262033",0.0230000000447035,0.122000001370907,1,1,0,1,1,1,1,1,1,1,0,1,0,-0.276,100,1,0
